path,filename,width,height,fps,total_frames,duration,label,is_anomaly,aspect_ratio
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_597_x264.mp4,Normal_Videos_597_x264.mp4,320,240,30.0,2229,74.3,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_603_x264.mp4,Normal_Videos_603_x264.mp4,320,240,30.0,3277,109.23333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_606_x264.mp4,Normal_Videos_606_x264.mp4,320,240,30.0,1233,41.1,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_621_x264.mp4,Normal_Videos_621_x264.mp4,320,240,30.0,4802,160.06666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_634_x264.mp4,Normal_Videos_634_x264.mp4,320,240,30.0,13459,448.6333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_641_x264.mp4,Normal_Videos_641_x264.mp4,320,240,30.0,3600,120.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_656_x264.mp4,Normal_Videos_656_x264.mp4,320,240,30.0,1815,60.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_686_x264.mp4,Normal_Videos_686_x264.mp4,320,240,30.0,2410,80.33333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_696_x264.mp4,Normal_Videos_696_x264.mp4,320,240,30.0,3625,120.83333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_702_x264.mp4,Normal_Videos_702_x264.mp4,320,240,30.0,2523,84.1,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_704_x264.mp4,Normal_Videos_704_x264.mp4,320,240,30.0,1694,56.46666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_710_x264.mp4,Normal_Videos_710_x264.mp4,320,240,30.0,1797,59.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_717_x264.mp4,Normal_Videos_717_x264.mp4,320,240,30.0,1255,41.833333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_722_x264.mp4,Normal_Videos_722_x264.mp4,320,240,30.0,8731,291.03333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_725_x264.mp4,Normal_Videos_725_x264.mp4,320,240,30.0,920,30.666666666666668,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_745_x264.mp4,Normal_Videos_745_x264.mp4,320,240,30.0,305,10.166666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_758_x264.mp4,Normal_Videos_758_x264.mp4,320,240,30.0,1589,52.96666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_778_x264.mp4,Normal_Videos_778_x264.mp4,320,240,30.0,1262,42.06666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_780_x264.mp4,Normal_Videos_780_x264.mp4,320,240,30.0,2021,67.36666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_781_x264.mp4,Normal_Videos_781_x264.mp4,320,240,30.0,3975,132.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_782_x264.mp4,Normal_Videos_782_x264.mp4,320,240,30.0,5543,184.76666666666668,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_783_x264.mp4,Normal_Videos_783_x264.mp4,320,240,30.0,9590,319.6666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_798_x264.mp4,Normal_Videos_798_x264.mp4,320,240,30.0,6001,200.03333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_801_x264.mp4,Normal_Videos_801_x264.mp4,320,240,30.0,2744,91.46666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_828_x264.mp4,Normal_Videos_828_x264.mp4,320,240,30.0,930,31.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_831_x264.mp4,Normal_Videos_831_x264.mp4,320,240,30.0,448,14.933333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_866_x264.mp4,Normal_Videos_866_x264.mp4,320,240,30.0,1198,39.93333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_867_x264.mp4,Normal_Videos_867_x264.mp4,320,240,30.0,624,20.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_868_x264.mp4,Normal_Videos_868_x264.mp4,320,240,30.0,2401,80.03333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_869_x264.mp4,Normal_Videos_869_x264.mp4,320,240,30.0,2401,80.03333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_870_x264.mp4,Normal_Videos_870_x264.mp4,320,240,30.0,601,20.033333333333335,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_871_x264.mp4,Normal_Videos_871_x264.mp4,320,240,30.0,4358,145.26666666666668,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_872_x264.mp4,Normal_Videos_872_x264.mp4,320,240,30.0,530,17.666666666666668,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_873_x264.mp4,Normal_Videos_873_x264.mp4,320,240,30.0,1799,59.96666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_874_x264.mp4,Normal_Videos_874_x264.mp4,320,240,30.0,4226,140.86666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_875_x264.mp4,Normal_Videos_875_x264.mp4,320,240,30.0,2565,85.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_876_x264.mp4,Normal_Videos_876_x264.mp4,320,240,30.0,351,11.7,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_877_x264.mp4,Normal_Videos_877_x264.mp4,320,240,30.0,10025,334.1666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_878_x264.mp4,Normal_Videos_878_x264.mp4,320,240,30.0,265,8.833333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_879_x264.mp4,Normal_Videos_879_x264.mp4,320,240,30.0,1143,38.1,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_880_x264.mp4,Normal_Videos_880_x264.mp4,320,240,30.0,18054,601.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_881_x264.mp4,Normal_Videos_881_x264.mp4,320,240,30.0,224,7.466666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_882_x264.mp4,Normal_Videos_882_x264.mp4,320,240,30.0,1654,55.13333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_883_x264.mp4,Normal_Videos_883_x264.mp4,320,240,30.0,326,10.866666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_884_x264.mp4,Normal_Videos_884_x264.mp4,320,240,30.0,9029,300.96666666666664,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_885_x264.mp4,Normal_Videos_885_x264.mp4,320,240,30.0,474,15.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_886_x264.mp4,Normal_Videos_886_x264.mp4,320,240,30.0,2747,91.56666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_887_x264.mp4,Normal_Videos_887_x264.mp4,320,240,30.0,7630,254.33333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_888_x264.mp4,Normal_Videos_888_x264.mp4,320,240,30.0,574,19.133333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_889_x264.mp4,Normal_Videos_889_x264.mp4,320,240,30.0,314,10.466666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_890_x264.mp4,Normal_Videos_890_x264.mp4,320,240,30.0,3579,119.3,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_891_x264.mp4,Normal_Videos_891_x264.mp4,320,240,30.0,1800,60.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_892_x264.mp4,Normal_Videos_892_x264.mp4,320,240,30.0,1770,59.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_893_x264.mp4,Normal_Videos_893_x264.mp4,320,240,30.0,6374,212.46666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_894_x264.mp4,Normal_Videos_894_x264.mp4,320,240,30.0,2575,85.83333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_895_x264.mp4,Normal_Videos_895_x264.mp4,320,240,30.0,3030,101.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_896_x264.mp4,Normal_Videos_896_x264.mp4,320,240,30.0,2303,76.76666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_897_x264.mp4,Normal_Videos_897_x264.mp4,320,240,30.0,875,29.166666666666668,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_898_x264.mp4,Normal_Videos_898_x264.mp4,320,240,30.0,1005,33.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_899_x264.mp4,Normal_Videos_899_x264.mp4,320,240,30.0,1380,46.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_900_x264.mp4,Normal_Videos_900_x264.mp4,320,240,30.0,1455,48.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_901_x264.mp4,Normal_Videos_901_x264.mp4,320,240,30.0,1170,39.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_902_x264.mp4,Normal_Videos_902_x264.mp4,320,240,30.0,1384,46.13333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_903_x264.mp4,Normal_Videos_903_x264.mp4,320,240,30.0,790,26.333333333333332,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_904_x264.mp4,Normal_Videos_904_x264.mp4,320,240,30.0,908,30.266666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_905_x264.mp4,Normal_Videos_905_x264.mp4,320,240,30.0,1196,39.86666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_906_x264.mp4,Normal_Videos_906_x264.mp4,320,240,30.0,676,22.533333333333335,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_907_x264.mp4,Normal_Videos_907_x264.mp4,320,240,30.0,598,19.933333333333334,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_908_x264.mp4,Normal_Videos_908_x264.mp4,320,240,30.0,889,29.633333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_909_x264.mp4,Normal_Videos_909_x264.mp4,320,240,30.0,870,29.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_910_x264.mp4,Normal_Videos_910_x264.mp4,320,240,30.0,567,18.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_911_x264.mp4,Normal_Videos_911_x264.mp4,320,240,30.0,776,25.866666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_912_x264.mp4,Normal_Videos_912_x264.mp4,320,240,30.0,746,24.866666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_913_x264.mp4,Normal_Videos_913_x264.mp4,320,240,30.0,609,20.3,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_914_x264.mp4,Normal_Videos_914_x264.mp4,320,240,30.0,880,29.333333333333332,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_915_x264.mp4,Normal_Videos_915_x264.mp4,320,240,30.0,1245,41.5,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_923_x264.mp4,Normal_Videos_923_x264.mp4,320,240,30.0,18224,607.4666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_924_x264.mp4,Normal_Videos_924_x264.mp4,320,240,30.0,107997,3599.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_925_x264.mp4,Normal_Videos_925_x264.mp4,320,240,30.0,7726,257.53333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_926_x264.mp4,Normal_Videos_926_x264.mp4,320,240,30.0,1796,59.86666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_927_x264.mp4,Normal_Videos_927_x264.mp4,320,240,30.0,1633,54.43333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_928_x264.mp4,Normal_Videos_928_x264.mp4,320,240,30.0,918,30.6,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_929_x264.mp4,Normal_Videos_929_x264.mp4,320,240,30.0,924,30.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_930_x264.mp4,Normal_Videos_930_x264.mp4,320,240,30.0,3187,106.23333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_931_x264.mp4,Normal_Videos_931_x264.mp4,320,240,30.0,1765,58.833333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_932_x264.mp4,Normal_Videos_932_x264.mp4,320,240,30.0,1784,59.46666666666667,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_933_x264.mp4,Normal_Videos_933_x264.mp4,320,240,30.0,1771,59.03333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_934_x264.mp4,Normal_Videos_934_x264.mp4,320,240,30.0,1765,58.833333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_935_x264.mp4,Normal_Videos_935_x264.mp4,320,240,30.0,107994,3599.8,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_936_x264.mp4,Normal_Videos_936_x264.mp4,320,240,30.0,1150,38.333333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_937_x264.mp4,Normal_Videos_937_x264.mp4,320,240,30.0,1150,38.333333333333336,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_938_x264.mp4,Normal_Videos_938_x264.mp4,320,240,30.0,4827,160.9,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_939_x264.mp4,Normal_Videos_939_x264.mp4,320,240,30.0,801,26.7,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_940_x264.mp4,Normal_Videos_940_x264.mp4,320,240,30.0,36017,1200.5666666666666,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_941_x264.mp4,Normal_Videos_941_x264.mp4,320,240,30.0,2020,67.33333333333333,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_943_x264.mp4,Normal_Videos_943_x264.mp4,320,240,30.0,1020,34.0,Normal,False,1.3333333333333333
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_944_x264.mp4,Normal_Videos_944_x264.mp4,320,240,30.0,7170,239.0,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_015_x264.mp4,Normal_Videos_015_x264.mp4,320,240,30.0,480,16.0,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_050_x264.mp4,Normal_Videos_050_x264.mp4,320,240,30.0,4198,139.93333333333334,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_100_x264.mp4,Normal_Videos_100_x264.mp4,320,240,30.0,627,20.9,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_129_x264.mp4,Normal_Videos_129_x264.mp4,320,240,30.0,467,15.566666666666666,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_150_x264.mp4,Normal_Videos_150_x264.mp4,320,240,30.0,864,28.8,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_246_x264.mp4,Normal_Videos_246_x264.mp4,320,240,30.0,4993,166.43333333333334,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_247_x264.mp4,Normal_Videos_247_x264.mp4,320,240,30.0,8211,273.7,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_248_x264.mp4,Normal_Videos_248_x264.mp4,320,240,30.0,1140,38.0,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_251_x264.mp4,Normal_Videos_251_x264.mp4,320,240,30.0,405,13.5,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_289_x264.mp4,Normal_Videos_289_x264.mp4,320,240,30.0,863,28.766666666666666,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_310_x264.mp4,Normal_Videos_310_x264.mp4,320,240,30.0,2518,83.93333333333334,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_312_x264.mp4,Normal_Videos_312_x264.mp4,320,240,30.0,1261,42.03333333333333,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_317_x264.mp4,Normal_Videos_317_x264.mp4,320,240,30.0,929,30.966666666666665,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_345_x264.mp4,Normal_Videos_345_x264.mp4,320,240,30.0,209,6.966666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_352_x264.mp4,Normal_Videos_352_x264.mp4,320,240,30.0,5403,180.1,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_360_x264.mp4,Normal_Videos_360_x264.mp4,320,240,30.0,984,32.8,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_365_x264.mp4,Normal_Videos_365_x264.mp4,320,240,30.0,6626,220.86666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_401_x264.mp4,Normal_Videos_401_x264.mp4,320,240,30.0,1626,54.2,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_417_x264.mp4,Normal_Videos_417_x264.mp4,320,240,30.0,1077,35.9,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_439_x264.mp4,Normal_Videos_439_x264.mp4,320,240,30.0,4226,140.86666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_452_x264.mp4,Normal_Videos_452_x264.mp4,320,240,30.0,443,14.766666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_453_x264.mp4,Normal_Videos_453_x264.mp4,320,240,30.0,5322,177.4,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_478_x264.mp4,Normal_Videos_478_x264.mp4,320,240,30.0,4502,150.06666666666666,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_576_x264.mp4,Normal_Videos_576_x264.mp4,320,240,30.0,11275,375.8333333333333,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_597_x264.mp4,Normal_Videos_597_x264.mp4,320,240,30.0,2229,74.3,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_603_x264.mp4,Normal_Videos_603_x264.mp4,320,240,30.0,3277,109.23333333333333,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_606_x264.mp4,Normal_Videos_606_x264.mp4,320,240,30.0,1233,41.1,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_621_x264.mp4,Normal_Videos_621_x264.mp4,320,240,30.0,4802,160.06666666666666,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_634_x264.mp4,Normal_Videos_634_x264.mp4,320,240,30.0,13459,448.6333333333333,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_641_x264.mp4,Normal_Videos_641_x264.mp4,320,240,30.0,3600,120.0,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_656_x264.mp4,Normal_Videos_656_x264.mp4,320,240,30.0,1815,60.5,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_696_x264.mp4,Normal_Videos_696_x264.mp4,320,240,30.0,3625,120.83333333333333,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_704_x264.mp4,Normal_Videos_704_x264.mp4,320,240,30.0,1694,56.46666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_722_x264.mp4,Normal_Videos_722_x264.mp4,320,240,30.0,8731,291.03333333333336,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_745_x264.mp4,Normal_Videos_745_x264.mp4,320,240,30.0,305,10.166666666666666,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_758_x264.mp4,Normal_Videos_758_x264.mp4,320,240,30.0,1589,52.96666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_781_x264.mp4,Normal_Videos_781_x264.mp4,320,240,30.0,3975,132.5,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_798_x264.mp4,Normal_Videos_798_x264.mp4,320,240,30.0,6001,200.03333333333333,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_801_x264.mp4,Normal_Videos_801_x264.mp4,320,240,30.0,2744,91.46666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_828_x264.mp4,Normal_Videos_828_x264.mp4,320,240,30.0,930,31.0,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_831_x264.mp4,Normal_Videos_831_x264.mp4,320,240,30.0,448,14.933333333333334,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_877_x264.mp4,Normal_Videos_877_x264.mp4,320,240,30.0,10025,334.1666666666667,Normal,False,1.3333333333333333
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_881_x264.mp4,Normal_Videos_881_x264.mp4,320,240,30.0,224,7.466666666666667,Normal,False,1.3333333333333333
