video_path,video_name,features_extracted,frame_count,feature_dim,feature_file,label,is_anomaly
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_634_x264.mp4,Normal_Videos_634_x264,True,300,2048,./processed_data/features/Normal_Videos_634_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_641_x264.mp4,Normal_Videos_641_x264,True,240,2048,./processed_data/features/Normal_Videos_641_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_656_x264.mp4,Normal_Videos_656_x264,True,121,2048,./processed_data/features/Normal_Videos_656_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_686_x264.mp4,Normal_Videos_686_x264,True,161,2048,./processed_data/features/Normal_Videos_686_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_696_x264.mp4,Normal_Videos_696_x264,True,242,2048,./processed_data/features/Normal_Videos_696_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_702_x264.mp4,Normal_Videos_702_x264,True,169,2048,./processed_data/features/Normal_Videos_702_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_704_x264.mp4,Normal_Videos_704_x264,True,113,2048,./processed_data/features/Normal_Videos_704_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_710_x264.mp4,Normal_Videos_710_x264,True,120,2048,./processed_data/features/Normal_Videos_710_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_717_x264.mp4,Normal_Videos_717_x264,True,84,2048,./processed_data/features/Normal_Videos_717_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_722_x264.mp4,Normal_Videos_722_x264,True,300,2048,./processed_data/features/Normal_Videos_722_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_725_x264.mp4,Normal_Videos_725_x264,True,62,2048,./processed_data/features/Normal_Videos_725_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_745_x264.mp4,Normal_Videos_745_x264,True,21,2048,./processed_data/features/Normal_Videos_745_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_758_x264.mp4,Normal_Videos_758_x264,True,106,2048,./processed_data/features/Normal_Videos_758_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_778_x264.mp4,Normal_Videos_778_x264,True,85,2048,./processed_data/features/Normal_Videos_778_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_780_x264.mp4,Normal_Videos_780_x264,True,135,2048,./processed_data/features/Normal_Videos_780_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_781_x264.mp4,Normal_Videos_781_x264,True,265,2048,./processed_data/features/Normal_Videos_781_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_782_x264.mp4,Normal_Videos_782_x264,True,300,2048,./processed_data/features/Normal_Videos_782_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_783_x264.mp4,Normal_Videos_783_x264,True,300,2048,./processed_data/features/Normal_Videos_783_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_798_x264.mp4,Normal_Videos_798_x264,True,300,2048,./processed_data/features/Normal_Videos_798_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_801_x264.mp4,Normal_Videos_801_x264,True,183,2048,./processed_data/features/Normal_Videos_801_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_828_x264.mp4,Normal_Videos_828_x264,True,62,2048,./processed_data/features/Normal_Videos_828_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_831_x264.mp4,Normal_Videos_831_x264,True,30,2048,./processed_data/features/Normal_Videos_831_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_866_x264.mp4,Normal_Videos_866_x264,True,80,2048,./processed_data/features/Normal_Videos_866_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_867_x264.mp4,Normal_Videos_867_x264,True,42,2048,./processed_data/features/Normal_Videos_867_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_868_x264.mp4,Normal_Videos_868_x264,True,161,2048,./processed_data/features/Normal_Videos_868_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_869_x264.mp4,Normal_Videos_869_x264,True,161,2048,./processed_data/features/Normal_Videos_869_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_870_x264.mp4,Normal_Videos_870_x264,True,41,2048,./processed_data/features/Normal_Videos_870_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_871_x264.mp4,Normal_Videos_871_x264,True,291,2048,./processed_data/features/Normal_Videos_871_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_872_x264.mp4,Normal_Videos_872_x264,True,36,2048,./processed_data/features/Normal_Videos_872_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_873_x264.mp4,Normal_Videos_873_x264,True,120,2048,./processed_data/features/Normal_Videos_873_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_874_x264.mp4,Normal_Videos_874_x264,True,282,2048,./processed_data/features/Normal_Videos_874_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_875_x264.mp4,Normal_Videos_875_x264,True,171,2048,./processed_data/features/Normal_Videos_875_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_876_x264.mp4,Normal_Videos_876_x264,True,24,2048,./processed_data/features/Normal_Videos_876_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_877_x264.mp4,Normal_Videos_877_x264,True,300,2048,./processed_data/features/Normal_Videos_877_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_878_x264.mp4,Normal_Videos_878_x264,True,18,2048,./processed_data/features/Normal_Videos_878_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_879_x264.mp4,Normal_Videos_879_x264,True,77,2048,./processed_data/features/Normal_Videos_879_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_880_x264.mp4,Normal_Videos_880_x264,True,300,2048,./processed_data/features/Normal_Videos_880_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_881_x264.mp4,Normal_Videos_881_x264,True,15,2048,./processed_data/features/Normal_Videos_881_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_882_x264.mp4,Normal_Videos_882_x264,True,111,2048,./processed_data/features/Normal_Videos_882_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_883_x264.mp4,Normal_Videos_883_x264,True,22,2048,./processed_data/features/Normal_Videos_883_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_884_x264.mp4,Normal_Videos_884_x264,True,300,2048,./processed_data/features/Normal_Videos_884_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_885_x264.mp4,Normal_Videos_885_x264,True,32,2048,./processed_data/features/Normal_Videos_885_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_886_x264.mp4,Normal_Videos_886_x264,True,184,2048,./processed_data/features/Normal_Videos_886_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_887_x264.mp4,Normal_Videos_887_x264,True,300,2048,./processed_data/features/Normal_Videos_887_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_888_x264.mp4,Normal_Videos_888_x264,True,39,2048,./processed_data/features/Normal_Videos_888_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_889_x264.mp4,Normal_Videos_889_x264,True,21,2048,./processed_data/features/Normal_Videos_889_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_890_x264.mp4,Normal_Videos_890_x264,True,239,2048,./processed_data/features/Normal_Videos_890_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_891_x264.mp4,Normal_Videos_891_x264,True,120,2048,./processed_data/features/Normal_Videos_891_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_892_x264.mp4,Normal_Videos_892_x264,True,118,2048,./processed_data/features/Normal_Videos_892_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_893_x264.mp4,Normal_Videos_893_x264,True,300,2048,./processed_data/features/Normal_Videos_893_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_894_x264.mp4,Normal_Videos_894_x264,True,172,2048,./processed_data/features/Normal_Videos_894_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_895_x264.mp4,Normal_Videos_895_x264,True,202,2048,./processed_data/features/Normal_Videos_895_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_896_x264.mp4,Normal_Videos_896_x264,True,154,2048,./processed_data/features/Normal_Videos_896_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_897_x264.mp4,Normal_Videos_897_x264,True,59,2048,./processed_data/features/Normal_Videos_897_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_898_x264.mp4,Normal_Videos_898_x264,True,67,2048,./processed_data/features/Normal_Videos_898_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_899_x264.mp4,Normal_Videos_899_x264,True,92,2048,./processed_data/features/Normal_Videos_899_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_900_x264.mp4,Normal_Videos_900_x264,True,97,2048,./processed_data/features/Normal_Videos_900_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_901_x264.mp4,Normal_Videos_901_x264,True,78,2048,./processed_data/features/Normal_Videos_901_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_902_x264.mp4,Normal_Videos_902_x264,True,93,2048,./processed_data/features/Normal_Videos_902_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_903_x264.mp4,Normal_Videos_903_x264,True,53,2048,./processed_data/features/Normal_Videos_903_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_904_x264.mp4,Normal_Videos_904_x264,True,61,2048,./processed_data/features/Normal_Videos_904_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_905_x264.mp4,Normal_Videos_905_x264,True,80,2048,./processed_data/features/Normal_Videos_905_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_906_x264.mp4,Normal_Videos_906_x264,True,46,2048,./processed_data/features/Normal_Videos_906_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_907_x264.mp4,Normal_Videos_907_x264,True,40,2048,./processed_data/features/Normal_Videos_907_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_908_x264.mp4,Normal_Videos_908_x264,True,60,2048,./processed_data/features/Normal_Videos_908_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_909_x264.mp4,Normal_Videos_909_x264,True,58,2048,./processed_data/features/Normal_Videos_909_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_910_x264.mp4,Normal_Videos_910_x264,True,38,2048,./processed_data/features/Normal_Videos_910_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_911_x264.mp4,Normal_Videos_911_x264,True,52,2048,./processed_data/features/Normal_Videos_911_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_912_x264.mp4,Normal_Videos_912_x264,True,50,2048,./processed_data/features/Normal_Videos_912_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_913_x264.mp4,Normal_Videos_913_x264,True,41,2048,./processed_data/features/Normal_Videos_913_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_914_x264.mp4,Normal_Videos_914_x264,True,59,2048,./processed_data/features/Normal_Videos_914_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_915_x264.mp4,Normal_Videos_915_x264,True,83,2048,./processed_data/features/Normal_Videos_915_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_923_x264.mp4,Normal_Videos_923_x264,True,300,2048,./processed_data/features/Normal_Videos_923_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_924_x264.mp4,Normal_Videos_924_x264,True,300,2048,./processed_data/features/Normal_Videos_924_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_925_x264.mp4,Normal_Videos_925_x264,True,300,2048,./processed_data/features/Normal_Videos_925_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_926_x264.mp4,Normal_Videos_926_x264,True,120,2048,./processed_data/features/Normal_Videos_926_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_927_x264.mp4,Normal_Videos_927_x264,True,109,2048,./processed_data/features/Normal_Videos_927_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_928_x264.mp4,Normal_Videos_928_x264,True,62,2048,./processed_data/features/Normal_Videos_928_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_929_x264.mp4,Normal_Videos_929_x264,True,62,2048,./processed_data/features/Normal_Videos_929_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_930_x264.mp4,Normal_Videos_930_x264,True,213,2048,./processed_data/features/Normal_Videos_930_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_931_x264.mp4,Normal_Videos_931_x264,True,118,2048,./processed_data/features/Normal_Videos_931_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_932_x264.mp4,Normal_Videos_932_x264,True,119,2048,./processed_data/features/Normal_Videos_932_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_933_x264.mp4,Normal_Videos_933_x264,True,119,2048,./processed_data/features/Normal_Videos_933_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_934_x264.mp4,Normal_Videos_934_x264,True,118,2048,./processed_data/features/Normal_Videos_934_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_935_x264.mp4,Normal_Videos_935_x264,True,300,2048,./processed_data/features/Normal_Videos_935_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_936_x264.mp4,Normal_Videos_936_x264,True,77,2048,./processed_data/features/Normal_Videos_936_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_937_x264.mp4,Normal_Videos_937_x264,True,77,2048,./processed_data/features/Normal_Videos_937_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_938_x264.mp4,Normal_Videos_938_x264,True,300,2048,./processed_data/features/Normal_Videos_938_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_939_x264.mp4,Normal_Videos_939_x264,True,54,2048,./processed_data/features/Normal_Videos_939_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_940_x264.mp4,Normal_Videos_940_x264,True,300,2048,./processed_data/features/Normal_Videos_940_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_941_x264.mp4,Normal_Videos_941_x264,True,135,2048,./processed_data/features/Normal_Videos_941_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_943_x264.mp4,Normal_Videos_943_x264,True,68,2048,./processed_data/features/Normal_Videos_943_x264_features.npz,Normal,False
./Testing_Normal_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_944_x264.mp4,Normal_Videos_944_x264,True,300,2048,./processed_data/features/Normal_Videos_944_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_015_x264.mp4,Normal_Videos_015_x264,True,32,2048,./processed_data/features/Normal_Videos_015_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_050_x264.mp4,Normal_Videos_050_x264,True,280,2048,./processed_data/features/Normal_Videos_050_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_100_x264.mp4,Normal_Videos_100_x264,True,42,2048,./processed_data/features/Normal_Videos_100_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_129_x264.mp4,Normal_Videos_129_x264,True,32,2048,./processed_data/features/Normal_Videos_129_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_150_x264.mp4,Normal_Videos_150_x264,True,58,2048,./processed_data/features/Normal_Videos_150_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_246_x264.mp4,Normal_Videos_246_x264,True,300,2048,./processed_data/features/Normal_Videos_246_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_247_x264.mp4,Normal_Videos_247_x264,True,300,2048,./processed_data/features/Normal_Videos_247_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_248_x264.mp4,Normal_Videos_248_x264,True,76,2048,./processed_data/features/Normal_Videos_248_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_251_x264.mp4,Normal_Videos_251_x264,True,27,2048,./processed_data/features/Normal_Videos_251_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_289_x264.mp4,Normal_Videos_289_x264,True,58,2048,./processed_data/features/Normal_Videos_289_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_310_x264.mp4,Normal_Videos_310_x264,True,168,2048,./processed_data/features/Normal_Videos_310_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_312_x264.mp4,Normal_Videos_312_x264,True,85,2048,./processed_data/features/Normal_Videos_312_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_317_x264.mp4,Normal_Videos_317_x264,True,62,2048,./processed_data/features/Normal_Videos_317_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_345_x264.mp4,Normal_Videos_345_x264,True,14,2048,./processed_data/features/Normal_Videos_345_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_352_x264.mp4,Normal_Videos_352_x264,True,300,2048,./processed_data/features/Normal_Videos_352_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_360_x264.mp4,Normal_Videos_360_x264,True,66,2048,./processed_data/features/Normal_Videos_360_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_365_x264.mp4,Normal_Videos_365_x264,True,300,2048,./processed_data/features/Normal_Videos_365_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_401_x264.mp4,Normal_Videos_401_x264,True,109,2048,./processed_data/features/Normal_Videos_401_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_417_x264.mp4,Normal_Videos_417_x264,True,72,2048,./processed_data/features/Normal_Videos_417_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_439_x264.mp4,Normal_Videos_439_x264,True,282,2048,./processed_data/features/Normal_Videos_439_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_452_x264.mp4,Normal_Videos_452_x264,True,30,2048,./processed_data/features/Normal_Videos_452_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_453_x264.mp4,Normal_Videos_453_x264,True,300,2048,./processed_data/features/Normal_Videos_453_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_478_x264.mp4,Normal_Videos_478_x264,True,300,2048,./processed_data/features/Normal_Videos_478_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_576_x264.mp4,Normal_Videos_576_x264,True,300,2048,./processed_data/features/Normal_Videos_576_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_597_x264.mp4,Normal_Videos_597_x264,True,149,2048,./processed_data/features/Normal_Videos_597_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_603_x264.mp4,Normal_Videos_603_x264,True,219,2048,./processed_data/features/Normal_Videos_603_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_606_x264.mp4,Normal_Videos_606_x264,True,83,2048,./processed_data/features/Normal_Videos_606_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_621_x264.mp4,Normal_Videos_621_x264,True,300,2048,./processed_data/features/Normal_Videos_621_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_634_x264.mp4,Normal_Videos_634_x264,True,300,2048,./processed_data/features/Normal_Videos_634_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_641_x264.mp4,Normal_Videos_641_x264,True,240,2048,./processed_data/features/Normal_Videos_641_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_656_x264.mp4,Normal_Videos_656_x264,True,121,2048,./processed_data/features/Normal_Videos_656_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_696_x264.mp4,Normal_Videos_696_x264,True,242,2048,./processed_data/features/Normal_Videos_696_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_704_x264.mp4,Normal_Videos_704_x264,True,113,2048,./processed_data/features/Normal_Videos_704_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_722_x264.mp4,Normal_Videos_722_x264,True,300,2048,./processed_data/features/Normal_Videos_722_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_745_x264.mp4,Normal_Videos_745_x264,True,21,2048,./processed_data/features/Normal_Videos_745_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_758_x264.mp4,Normal_Videos_758_x264,True,106,2048,./processed_data/features/Normal_Videos_758_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_781_x264.mp4,Normal_Videos_781_x264,True,265,2048,./processed_data/features/Normal_Videos_781_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_798_x264.mp4,Normal_Videos_798_x264,True,300,2048,./processed_data/features/Normal_Videos_798_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_801_x264.mp4,Normal_Videos_801_x264,True,183,2048,./processed_data/features/Normal_Videos_801_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_828_x264.mp4,Normal_Videos_828_x264,True,62,2048,./processed_data/features/Normal_Videos_828_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_831_x264.mp4,Normal_Videos_831_x264,True,30,2048,./processed_data/features/Normal_Videos_831_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_877_x264.mp4,Normal_Videos_877_x264,True,300,2048,./processed_data/features/Normal_Videos_877_x264_features.npz,Normal,False
./Normal_Videos_for_Event_Recognition/Normal_Videos_for_Event_Recognition/Normal_Videos_881_x264.mp4,Normal_Videos_881_x264,True,15,2048,./processed_data/features/Normal_Videos_881_x264_features.npz,Normal,False
