video_path,video_name,frames_extracted,total_frames,extraction_ratio
./Training-Normal-Videos-Part-1/Normal_Videos017_x264.mp4,Normal_Videos017_x264,57,853,0.0668229777256741
./Training-Normal-Videos-Part-1/Normal_Videos020_x264.mp4,Normal_Videos020_x264,33,485,0.06804123711340206
./Training-Normal-Videos-Part-1/Normal_Videos021_x264.mp4,Normal_Videos021_x264,131,1963,0.06673458991339785
./Training-Normal-Videos-Part-1/Normal_Videos022_x264.mp4,Normal_Videos022_x264,26,385,0.06753246753246753
./Training-Normal-Videos-Part-1/Normal_Videos023_x264.mp4,Normal_Videos023_x264,118,1769,0.06670435274166196
./Training-Normal-Videos-Part-1/Normal_Videos026_x264.mp4,Normal_Videos026_x264,183,2733,0.06695938529088913
./Training-Normal-Videos-Part-1/Normal_Videos028_x264.mp4,Normal_Videos028_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos029_x264.mp4,Normal_Videos029_x264,58,869,0.0667433831990794
./Training-Normal-Videos-Part-1/Normal_Videos030_x264.mp4,Normal_Videos030_x264,296,4427,0.06686243505760109
./Training-Normal-Videos-Part-1/Normal_Videos031_x264.mp4,Normal_Videos031_x264,223,3333,0.0669066906690669
./Training-Normal-Videos-Part-1/Normal_Videos032_x264.mp4,Normal_Videos032_x264,56,835,0.06706586826347305
./Training-Normal-Videos-Part-1/Normal_Videos035_x264.mp4,Normal_Videos035_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos036_x264.mp4,Normal_Videos036_x264,89,1323,0.0672713529856387
./Training-Normal-Videos-Part-1/Normal_Videos037_x264.mp4,Normal_Videos037_x264,30,449,0.066815144766147
./Training-Normal-Videos-Part-1/Normal_Videos038_x264.mp4,Normal_Videos038_x264,199,2971,0.06698081454055874
./Training-Normal-Videos-Part-1/Normal_Videos039_x264.mp4,Normal_Videos039_x264,120,1792,0.06696428571428571
./Training-Normal-Videos-Part-1/Normal_Videos040_x264.mp4,Normal_Videos040_x264,64,956,0.06694560669456066
./Training-Normal-Videos-Part-1/Normal_Videos043_x264.mp4,Normal_Videos043_x264,116,1732,0.06697459584295612
./Training-Normal-Videos-Part-1/Normal_Videos044_x264.mp4,Normal_Videos044_x264,168,2511,0.06690561529271206
./Training-Normal-Videos-Part-1/Normal_Videos045_x264.mp4,Normal_Videos045_x264,104,1548,0.06718346253229975
./Training-Normal-Videos-Part-1/Normal_Videos046_x264.mp4,Normal_Videos046_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos047_x264.mp4,Normal_Videos047_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos049_x264.mp4,Normal_Videos049_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos052_x264.mp4,Normal_Videos052_x264,22,320,0.06875
./Training-Normal-Videos-Part-1/Normal_Videos053_x264.mp4,Normal_Videos053_x264,27,399,0.06766917293233082
./Training-Normal-Videos-Part-1/Normal_Videos054_x264.mp4,Normal_Videos054_x264,132,1976,0.06680161943319839
./Training-Normal-Videos-Part-1/Normal_Videos055_x264.mp4,Normal_Videos055_x264,17,251,0.06772908366533864
./Training-Normal-Videos-Part-1/Normal_Videos057_x264.mp4,Normal_Videos057_x264,253,3785,0.06684280052840158
./Training-Normal-Videos-Part-1/Normal_Videos058_x264.mp4,Normal_Videos058_x264,66,989,0.06673407482305359
./Training-Normal-Videos-Part-1/Normal_Videos060_x264.mp4,Normal_Videos060_x264,205,3072,0.06673177083333333
./Training-Normal-Videos-Part-1/Normal_Videos061_x264.mp4,Normal_Videos061_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos062_x264.mp4,Normal_Videos062_x264,105,1573,0.06675143038779402
./Training-Normal-Videos-Part-1/Normal_Videos064_x264.mp4,Normal_Videos064_x264,156,2334,0.06683804627249357
./Training-Normal-Videos-Part-1/Normal_Videos065_x264.mp4,Normal_Videos065_x264,58,866,0.06697459584295612
./Training-Normal-Videos-Part-1/Normal_Videos066_x264.mp4,Normal_Videos066_x264,68,1008,0.06746031746031746
./Training-Normal-Videos-Part-1/Normal_Videos068_x264.mp4,Normal_Videos068_x264,126,1882,0.0669500531349628
./Training-Normal-Videos-Part-1/Normal_Videos069_x264.mp4,Normal_Videos069_x264,62,923,0.06717226435536294
./Training-Normal-Videos-Part-1/Normal_Videos071_x264.mp4,Normal_Videos071_x264,59,871,0.0677382319173364
./Training-Normal-Videos-Part-1/Normal_Videos072_x264.mp4,Normal_Videos072_x264,64,952,0.06722689075630252
./Training-Normal-Videos-Part-1/Normal_Videos073_x264.mp4,Normal_Videos073_x264,109,1628,0.06695331695331695
./Training-Normal-Videos-Part-1/Normal_Videos074_x264.mp4,Normal_Videos074_x264,136,2040,0.06666666666666667
./Training-Normal-Videos-Part-1/Normal_Videos075_x264.mp4,Normal_Videos075_x264,227,3397,0.06682366794230203
./Training-Normal-Videos-Part-1/Normal_Videos076_x264.mp4,Normal_Videos076_x264,205,3072,0.06673177083333333
./Training-Normal-Videos-Part-1/Normal_Videos077_x264.mp4,Normal_Videos077_x264,188,2806,0.06699928724162509
./Training-Normal-Videos-Part-1/Normal_Videos078_x264.mp4,Normal_Videos078_x264,143,2134,0.06701030927835051
./Training-Normal-Videos-Part-1/Normal_Videos079_x264.mp4,Normal_Videos079_x264,134,2001,0.06696651674162919
./Training-Normal-Videos-Part-1/Normal_Videos080_x264.mp4,Normal_Videos080_x264,157,2344,0.06697952218430034
./Training-Normal-Videos-Part-1/Normal_Videos081_x264.mp4,Normal_Videos081_x264,109,1623,0.06715958102279729
./Training-Normal-Videos-Part-1/Normal_Videos082_x264.mp4,Normal_Videos082_x264,80,1198,0.0667779632721202
./Training-Normal-Videos-Part-1/Normal_Videos083_x264.mp4,Normal_Videos083_x264,40,586,0.06825938566552901
./Training-Normal-Videos-Part-1/Normal_Videos084_x264.mp4,Normal_Videos084_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos085_x264.mp4,Normal_Videos085_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos086_x264.mp4,Normal_Videos086_x264,227,3391,0.06694190504276025
./Training-Normal-Videos-Part-1/Normal_Videos087_x264.mp4,Normal_Videos087_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos088_x264.mp4,Normal_Videos088_x264,166,2477,0.06701655228098506
./Training-Normal-Videos-Part-1/Normal_Videos089_x264.mp4,Normal_Videos089_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos090_x264.mp4,Normal_Videos090_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos091_x264.mp4,Normal_Videos091_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos092_x264.mp4,Normal_Videos092_x264,120,1800,0.06666666666666667
./Training-Normal-Videos-Part-1/Normal_Videos093_x264.mp4,Normal_Videos093_x264,116,1740,0.06666666666666667
./Training-Normal-Videos-Part-1/Normal_Videos094_x264.mp4,Normal_Videos094_x264,116,1740,0.06666666666666667
./Training-Normal-Videos-Part-1/Normal_Videos095_x264.mp4,Normal_Videos095_x264,70,1047,0.06685768863419293
./Training-Normal-Videos-Part-1/Normal_Videos096_x264.mp4,Normal_Videos096_x264,52,779,0.06675224646983312
./Training-Normal-Videos-Part-1/Normal_Videos097_x264.mp4,Normal_Videos097_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos098_x264.mp4,Normal_Videos098_x264,224,3353,0.06680584551148225
./Training-Normal-Videos-Part-1/Normal_Videos099_x264.mp4,Normal_Videos099_x264,139,2075,0.06698795180722891
./Training-Normal-Videos-Part-1/Normal_Videos101_x264.mp4,Normal_Videos101_x264,103,1538,0.06697009102730819
./Training-Normal-Videos-Part-1/Normal_Videos102_x264.mp4,Normal_Videos102_x264,69,1029,0.06705539358600583
./Training-Normal-Videos-Part-1/Normal_Videos103_x264.mp4,Normal_Videos103_x264,50,742,0.0673854447439353
./Training-Normal-Videos-Part-1/Normal_Videos104_x264.mp4,Normal_Videos104_x264,46,689,0.06676342525399129
./Training-Normal-Videos-Part-1/Normal_Videos105_x264.mp4,Normal_Videos105_x264,48,716,0.0670391061452514
./Training-Normal-Videos-Part-1/Normal_Videos106_x264.mp4,Normal_Videos106_x264,130,1944,0.0668724279835391
./Training-Normal-Videos-Part-1/Normal_Videos107_x264.mp4,Normal_Videos107_x264,241,3601,0.06692585392946404
./Training-Normal-Videos-Part-1/Normal_Videos108_x264.mp4,Normal_Videos108_x264,119,1772,0.06715575620767494
./Training-Normal-Videos-Part-1/Normal_Videos109_x264.mp4,Normal_Videos109_x264,115,1722,0.06678281068524972
./Training-Normal-Videos-Part-1/Normal_Videos110_x264.mp4,Normal_Videos110_x264,209,3132,0.06673052362707535
./Training-Normal-Videos-Part-1/Normal_Videos111_x264.mp4,Normal_Videos111_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos112_x264.mp4,Normal_Videos112_x264,55,816,0.06740196078431372
./Training-Normal-Videos-Part-1/Normal_Videos113_x264.mp4,Normal_Videos113_x264,47,694,0.06772334293948126
./Training-Normal-Videos-Part-1/Normal_Videos114_x264.mp4,Normal_Videos114_x264,120,1787,0.06715165081141578
./Training-Normal-Videos-Part-1/Normal_Videos115_x264.mp4,Normal_Videos115_x264,20,299,0.06688963210702341
./Training-Normal-Videos-Part-1/Normal_Videos116_x264.mp4,Normal_Videos116_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos117_x264.mp4,Normal_Videos117_x264,79,1176,0.06717687074829932
./Training-Normal-Videos-Part-1/Normal_Videos118_x264.mp4,Normal_Videos118_x264,64,948,0.06751054852320675
./Training-Normal-Videos-Part-1/Normal_Videos119_x264.mp4,Normal_Videos119_x264,258,3869,0.06668389764797106
./Training-Normal-Videos-Part-1/Normal_Videos120_x264.mp4,Normal_Videos120_x264,99,1481,0.06684672518568535
./Training-Normal-Videos-Part-1/Normal_Videos121_x264.mp4,Normal_Videos121_x264,78,1158,0.06735751295336788
./Training-Normal-Videos-Part-1/Normal_Videos122_x264.mp4,Normal_Videos122_x264,127,1893,0.06708927628103539
./Training-Normal-Videos-Part-1/Normal_Videos123_x264.mp4,Normal_Videos123_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos124_x264.mp4,Normal_Videos124_x264,93,1394,0.0667144906743185
./Training-Normal-Videos-Part-1/Normal_Videos125_x264.mp4,Normal_Videos125_x264,209,3121,0.06696571611662928
./Training-Normal-Videos-Part-1/Normal_Videos126_x264.mp4,Normal_Videos126_x264,188,2808,0.06695156695156695
./Training-Normal-Videos-Part-1/Normal_Videos127_x264.mp4,Normal_Videos127_x264,120,1789,0.06707657909446618
./Training-Normal-Videos-Part-1/Normal_Videos128_x264.mp4,Normal_Videos128_x264,128,1910,0.06701570680628273
./Training-Normal-Videos-Part-1/Normal_Videos130_x264.mp4,Normal_Videos130_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos131_x264.mp4,Normal_Videos131_x264,127,1894,0.06705385427666315
./Training-Normal-Videos-Part-1/Normal_Videos132_x264.mp4,Normal_Videos132_x264,176,2627,0.06699657403882756
./Training-Normal-Videos-Part-1/Normal_Videos133_x264.mp4,Normal_Videos133_x264,289,4330,0.06674364896073903
./Training-Normal-Videos-Part-1/Normal_Videos134_x264.mp4,Normal_Videos134_x264,299,4476,0.06680071492403931
./Training-Normal-Videos-Part-1/Normal_Videos135_x264.mp4,Normal_Videos135_x264,120,1787,0.06715165081141578
./Training-Normal-Videos-Part-1/Normal_Videos136_x264.mp4,Normal_Videos136_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos137_x264.mp4,Normal_Videos137_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos138_x264.mp4,Normal_Videos138_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos139_x264.mp4,Normal_Videos139_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos140_x264.mp4,Normal_Videos140_x264,120,1795,0.06685236768802229
./Training-Normal-Videos-Part-1/Normal_Videos141_x264.mp4,Normal_Videos141_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos142_x264.mp4,Normal_Videos142_x264,125,1871,0.06680919294494922
./Training-Normal-Videos-Part-1/Normal_Videos143_x264.mp4,Normal_Videos143_x264,120,1789,0.06707657909446618
./Training-Normal-Videos-Part-1/Normal_Videos144_x264.mp4,Normal_Videos144_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos145_x264.mp4,Normal_Videos145_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos146_x264.mp4,Normal_Videos146_x264,55,817,0.06731946144430845
./Training-Normal-Videos-Part-1/Normal_Videos147_x264.mp4,Normal_Videos147_x264,34,509,0.06679764243614932
./Training-Normal-Videos-Part-1/Normal_Videos148_x264.mp4,Normal_Videos148_x264,42,625,0.0672
./Training-Normal-Videos-Part-1/Normal_Videos149_x264.mp4,Normal_Videos149_x264,69,1021,0.06758080313418217
./Training-Normal-Videos-Part-1/Normal_Videos151_x264.mp4,Normal_Videos151_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos152_x264.mp4,Normal_Videos152_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos153_x264.mp4,Normal_Videos153_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-1/Normal_Videos154_x264.mp4,Normal_Videos154_x264,50,742,0.0673854447439353
./Training-Normal-Videos-Part-1/Normal_Videos155_x264.mp4,Normal_Videos155_x264,14,210,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos483_x264.mp4,Normal_Videos483_x264,284,4260,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos484_x264.mp4,Normal_Videos484_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos485_x264.mp4,Normal_Videos485_x264,76,1140,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos486_x264.mp4,Normal_Videos486_x264,181,2706,0.06688839615668885
./Training-Normal-Videos-Part-2/Normal_Videos487_x264.mp4,Normal_Videos487_x264,25,369,0.06775067750677506
./Training-Normal-Videos-Part-2/Normal_Videos488_x264.mp4,Normal_Videos488_x264,78,1160,0.06724137931034482
./Training-Normal-Videos-Part-2/Normal_Videos489_x264.mp4,Normal_Videos489_x264,275,4116,0.06681243926141886
./Training-Normal-Videos-Part-2/Normal_Videos490_x264.mp4,Normal_Videos490_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos491_x264.mp4,Normal_Videos491_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos492_x264.mp4,Normal_Videos492_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos493_x264.mp4,Normal_Videos493_x264,61,911,0.06695938529088913
./Training-Normal-Videos-Part-2/Normal_Videos494_x264.mp4,Normal_Videos494_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos495_x264.mp4,Normal_Videos495_x264,35,521,0.0671785028790787
./Training-Normal-Videos-Part-2/Normal_Videos496_x264.mp4,Normal_Videos496_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos497_x264.mp4,Normal_Videos497_x264,129,1927,0.06694343539180073
./Training-Normal-Videos-Part-2/Normal_Videos498_x264.mp4,Normal_Videos498_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos499_x264.mp4,Normal_Videos499_x264,155,2323,0.0667240637107189
./Training-Normal-Videos-Part-2/Normal_Videos500_x264.mp4,Normal_Videos500_x264,25,371,0.0673854447439353
./Training-Normal-Videos-Part-2/Normal_Videos501_x264.mp4,Normal_Videos501_x264,118,1766,0.06681766704416761
./Training-Normal-Videos-Part-2/Normal_Videos502_x264.mp4,Normal_Videos502_x264,61,903,0.06755260243632337
./Training-Normal-Videos-Part-2/Normal_Videos503_x264.mp4,Normal_Videos503_x264,62,920,0.06739130434782609
./Training-Normal-Videos-Part-2/Normal_Videos504_x264.mp4,Normal_Videos504_x264,37,542,0.06826568265682657
./Training-Normal-Videos-Part-2/Normal_Videos505_x264.mp4,Normal_Videos505_x264,38,560,0.06785714285714285
./Training-Normal-Videos-Part-2/Normal_Videos506_x264.mp4,Normal_Videos506_x264,81,1214,0.06672158154859967
./Training-Normal-Videos-Part-2/Normal_Videos507_x264.mp4,Normal_Videos507_x264,138,2060,0.06699029126213592
./Training-Normal-Videos-Part-2/Normal_Videos508_x264.mp4,Normal_Videos508_x264,95,1423,0.06676036542515812
./Training-Normal-Videos-Part-2/Normal_Videos509_x264.mp4,Normal_Videos509_x264,47,697,0.06743185078909612
./Training-Normal-Videos-Part-2/Normal_Videos510_x264.mp4,Normal_Videos510_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos511_x264.mp4,Normal_Videos511_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos512_x264.mp4,Normal_Videos512_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos513_x264.mp4,Normal_Videos513_x264,48,717,0.06694560669456066
./Training-Normal-Videos-Part-2/Normal_Videos514_x264.mp4,Normal_Videos514_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos515_x264.mp4,Normal_Videos515_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos516_x264.mp4,Normal_Videos516_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos517_x264.mp4,Normal_Videos517_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos518_x264.mp4,Normal_Videos518_x264,146,2184,0.06684981684981685
./Training-Normal-Videos-Part-2/Normal_Videos519_x264.mp4,Normal_Videos519_x264,117,1745,0.0670487106017192
./Training-Normal-Videos-Part-2/Normal_Videos520_x264.mp4,Normal_Videos520_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos521_x264.mp4,Normal_Videos521_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos522_x264.mp4,Normal_Videos522_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos523_x264.mp4,Normal_Videos523_x264,29,422,0.06872037914691943
./Training-Normal-Videos-Part-2/Normal_Videos524_x264.mp4,Normal_Videos524_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos525_x264.mp4,Normal_Videos525_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos526_x264.mp4,Normal_Videos526_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos527_x264.mp4,Normal_Videos527_x264,79,1177,0.06711979609175871
./Training-Normal-Videos-Part-2/Normal_Videos528_x264.mp4,Normal_Videos528_x264,81,1208,0.06705298013245033
./Training-Normal-Videos-Part-2/Normal_Videos529_x264.mp4,Normal_Videos529_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos530_x264.mp4,Normal_Videos530_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos531_x264.mp4,Normal_Videos531_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos532_x264.mp4,Normal_Videos532_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos533_x264.mp4,Normal_Videos533_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos534_x264.mp4,Normal_Videos534_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos535_x264.mp4,Normal_Videos535_x264,243,3644,0.06668496158068057
./Training-Normal-Videos-Part-2/Normal_Videos536_x264.mp4,Normal_Videos536_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos537_x264.mp4,Normal_Videos537_x264,272,4079,0.06668301054179947
./Training-Normal-Videos-Part-2/Normal_Videos538_x264.mp4,Normal_Videos538_x264,68,1013,0.06712734452122408
./Training-Normal-Videos-Part-2/Normal_Videos539_x264.mp4,Normal_Videos539_x264,69,1027,0.06718597857838364
./Training-Normal-Videos-Part-2/Normal_Videos540_x264.mp4,Normal_Videos540_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos541_x264.mp4,Normal_Videos541_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos542_x264.mp4,Normal_Videos542_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos543_x264.mp4,Normal_Videos543_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos544_x264.mp4,Normal_Videos544_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos545_x264.mp4,Normal_Videos545_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos546_x264.mp4,Normal_Videos546_x264,224,3359,0.06668651384340578
./Training-Normal-Videos-Part-2/Normal_Videos547_x264.mp4,Normal_Videos547_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos548_x264.mp4,Normal_Videos548_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos549_x264.mp4,Normal_Videos549_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos550_x264.mp4,Normal_Videos550_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos551_x264.mp4,Normal_Videos551_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos552_x264.mp4,Normal_Videos552_x264,286,4283,0.06677562456222275
./Training-Normal-Videos-Part-2/Normal_Videos553_x264.mp4,Normal_Videos553_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos554_x264.mp4,Normal_Videos554_x264,214,3200,0.066875
./Training-Normal-Videos-Part-2/Normal_Videos555_x264.mp4,Normal_Videos555_x264,57,846,0.0673758865248227
./Training-Normal-Videos-Part-2/Normal_Videos556_x264.mp4,Normal_Videos556_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos557_x264.mp4,Normal_Videos557_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos558_x264.mp4,Normal_Videos558_x264,110,1637,0.06719609040928527
./Training-Normal-Videos-Part-2/Normal_Videos559_x264.mp4,Normal_Videos559_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos560_x264.mp4,Normal_Videos560_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos561_x264.mp4,Normal_Videos561_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos562_x264.mp4,Normal_Videos562_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos563_x264.mp4,Normal_Videos563_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos564_x264.mp4,Normal_Videos564_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos565_x264.mp4,Normal_Videos565_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos566_x264.mp4,Normal_Videos566_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos567_x264.mp4,Normal_Videos567_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos568_x264.mp4,Normal_Videos568_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos569_x264.mp4,Normal_Videos569_x264,195,2916,0.0668724279835391
./Training-Normal-Videos-Part-2/Normal_Videos570_x264.mp4,Normal_Videos570_x264,57,847,0.06729634002361275
./Training-Normal-Videos-Part-2/Normal_Videos571_x264.mp4,Normal_Videos571_x264,142,2121,0.06694955209806695
./Training-Normal-Videos-Part-2/Normal_Videos572_x264.mp4,Normal_Videos572_x264,296,4428,0.06684733514001806
./Training-Normal-Videos-Part-2/Normal_Videos573_x264.mp4,Normal_Videos573_x264,263,3944,0.06668356997971603
./Training-Normal-Videos-Part-2/Normal_Videos574_x264.mp4,Normal_Videos574_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos575_x264.mp4,Normal_Videos575_x264,246,3676,0.06692056583242655
./Training-Normal-Videos-Part-2/Normal_Videos577_x264.mp4,Normal_Videos577_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos578_x264.mp4,Normal_Videos578_x264,295,4423,0.06669681211847163
./Training-Normal-Videos-Part-2/Normal_Videos579_x264.mp4,Normal_Videos579_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos580_x264.mp4,Normal_Videos580_x264,240,3599,0.0666851903306474
./Training-Normal-Videos-Part-2/Normal_Videos581_x264.mp4,Normal_Videos581_x264,180,2687,0.06698920729438035
./Training-Normal-Videos-Part-2/Normal_Videos582_x264.mp4,Normal_Videos582_x264,284,4246,0.06688648139425342
./Training-Normal-Videos-Part-2/Normal_Videos583_x264.mp4,Normal_Videos583_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos584_x264.mp4,Normal_Videos584_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos585_x264.mp4,Normal_Videos585_x264,120,1789,0.06707657909446618
./Training-Normal-Videos-Part-2/Normal_Videos586_x264.mp4,Normal_Videos586_x264,106,1588,0.06675062972292191
./Training-Normal-Videos-Part-2/Normal_Videos587_x264.mp4,Normal_Videos587_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos588_x264.mp4,Normal_Videos588_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos589_x264.mp4,Normal_Videos589_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos590_x264.mp4,Normal_Videos590_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos591_x264.mp4,Normal_Videos591_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos592_x264.mp4,Normal_Videos592_x264,172,2571,0.06690003889537145
./Training-Normal-Videos-Part-2/Normal_Videos593_x264.mp4,Normal_Videos593_x264,174,2609,0.06669221924108854
./Training-Normal-Videos-Part-2/Normal_Videos594_x264.mp4,Normal_Videos594_x264,122,1817,0.06714364336818933
./Training-Normal-Videos-Part-2/Normal_Videos595_x264.mp4,Normal_Videos595_x264,178,2670,0.06666666666666667
./Training-Normal-Videos-Part-2/Normal_Videos596_x264.mp4,Normal_Videos596_x264,183,2733,0.06695938529088913
./Training-Normal-Videos-Part-2/Normal_Videos598_x264.mp4,Normal_Videos598_x264,300,4486,0.06687472135532768
./Training-Normal-Videos-Part-2/Normal_Videos599_x264.mp4,Normal_Videos599_x264,159,2377,0.06689103912494741
./Training-Normal-Videos-Part-2/Normal_Videos600_x264.mp4,Normal_Videos600_x264,141,2105,0.0669833729216152
./Training-Normal-Videos-Part-2/Normal_Videos601_x264.mp4,Normal_Videos601_x264,165,2473,0.06672058228871816
./Training-Normal-Videos-Part-2/Normal_Videos602_x264.mp4,Normal_Videos602_x264,300,4486,0.06687472135532768
